Datum : 	14.5.2014
Durchmesser :	47,7
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41773	49,246094	-23,457031	-23,503395	-0,14588162	-0,038681149	-0,030955106	-0,027497027
41773	49,746094	-23,957031	-23,947659	-0,14775619	-0,039394543	-0,031558663	-0,028227951
41773	50,246094	-24,457031	-24,410168	-0,15011877	-0,040208429	-0,032310665	-0,028904442
41773	50,746094	-24,957031	-24,960196	-0,15334934	-0,041066058	-0,033114463	-0,029746581
41773	51,246094	-25,457031	-25,494432	-0,15588552	-0,041879967	-0,033861488	-0,030453775
41773	51,746094	-25,957031	-26,003899	-0,15841722	-0,042664103	-0,034580201	-0,031227332
41773	52,246094	-26,457031	-26,454657	-0,16090721	-0,043453977	-0,035209656	-0,031920072
41773	52,746094	-26,957031	-26,995932	-0,16365647	-0,044236988	-0,035996914	-0,032724064
41773	53,246094	-27,457031	-27,483315	-0,16547889	-0,045067642	-0,036705375	-0,03336316
41773	53,746094	-27,957031	-27,950542	-0,16847029	-0,045884021	-0,037403286	-0,034194764
41773	54,246094	-28,457031	-28,513868	-0,17121583	-0,046697397	-0,038230896	-0,0349891
41773	54,746094	-28,957031	-29,045525	-0,17324537	-0,047468908	-0,038983405	-0,03569651
41773	55,246094	-29,457031	-29,467308	-0,17607883	-0,048227258	-0,03967759	-0,036288451
41773	55,746094	-29,957031	-29,9424	-0,17841905	-0,048955735	-0,040426701	-0,037136268
41773	56,246094	-30,457031	-30,510841	-0,18123314	-0,049831785	-0,041141748	-0,037790958
41773	56,746094	-30,957031	-31,012949	-0,18356517	-0,050648559	-0,041914076	-0,038612839
41773	57,246094	-31,457031	-31,450144	-0,18576756	-0,051326662	-0,042572469	-0,039402116
41773	57,746094	-31,957031	-31,973661	-0,18874183	-0,052153051	-0,04341051	-0,04006109
41773	58,246094	-32,457031	-32,49369	-0,19103438	-0,052933808	-0,044067442	-0,040842492
41773	58,746094	-32,957031	-32,996685	-0,19395053	-0,053690054	-0,044880182	-0,041636568
41773	59,246094	-33,457031	-33,430538	-0,19585043	-0,054447357	-0,045522034	-0,042350043
41773	59,746094	-33,957031	-34,01722	-0,19855723	-0,055328023	-0,04643631	-0,043070514
41773	60,246094	-34,457031	-34,467289	-0,20048246	-0,05601988	-0,047056884	-0,043829042
41773	60,746094	-34,957031	-34,997574	-0,20307377	-0,056904748	-0,047873318	-0,044708323
41773	61,246094	-35,457031	-35,487328	-0,20549819	-0,057652183	-0,048501074	-0,045252156
41773	61,746094	-35,957031	-35,964848	-0,20742118	-0,05844029	-0,049254924	-0,045982104
41773	62,246094	-36,457031	-36,471905	-0,21078065	-0,059216656	-0,050078005	-0,046834219
41773	62,746094	-36,957031	-36,947197	-0,21288693	-0,05989968	-0,050761163	-0,04753742
41773	63,246094	-37,457031	-37,505474	-0,2149947	-0,060789265	-0,051572978	-0,048318963
41773	63,746094	-37,957031	-37,989605	-0,21710023	-0,061574936	-0,052266538	-0,049106229
41773	64,246094	-38,457031	-38,548267	-0,2203986	-0,062527113	-0,053028882	-0,049980324
41773	64,746094	-38,957031	-39,020313	-0,22219121	-0,063193336	-0,053873986	-0,050659705
41773	65,246094	-39,457031	-39,485302	-0,22507459	-0,063890755	-0,054509133	-0,051378611
41773	65,746094	-39,957031	-39,980152	-0,22722185	-0,064622432	-0,055224895	-0,052134816
41773	66,246094	-40,457031	-40,429508	-0,2288945	-0,065378651	-0,05590561	-0,052818876
41773	66,746094	-40,957031	-41,042339	-0,23193285	-0,066340186	-0,056851506	-0,053737942
41773	67,246094	-41,457031	-41,442772	-0,23427904	-0,066929229	-0,057413101	-0,054306705
41773	67,746094	-41,957031	-42,059948	-0,2370365	-0,067939118	-0,058349401	-0,055211533
41773	68,246094	-42,457031	-42,480953	-0,23891255	-0,06862285	-0,058968753	-0,055870023
