Datum : 	11.6.2014
Durchmesser :	199,9
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41801	27,886719	-1	-0,98440421	-0,096946955	-0,00014993176	-0,47099397	-0,0072440603
41801	28,386719	-1	-1,0104123	-0,097569823	-0,00013877731	-0,47102073	-0,0074165841
41801	28,886719	-1	-0,96960181	-0,096541643	-0,00021901028	-0,47105476	-0,0071502444
41801	29,386719	-1	-0,95660985	-0,096455216	-0,00014714245	-0,47098193	-0,0070534884
41801	29,886719	-1	-1,0333564	-0,098106265	-0,00028970418	-0,47098553	-0,0073576136
41801	30,386719	-1	-0,98313022	-0,096219778	-0,00017054845	-0,47104445	-0,0072417958
41801	30,886719	-1	-1,0441896	-0,097209215	-0,00016550347	-0,47103387	-0,0074074646
41801	31,386719	-1	-1,053242	-0,097340345	-0,00026000757	-0,47098577	-0,0074411975
41801	31,886719	-1	-1,0388755	-0,097444654	-0,00022490881	-0,47101083	-0,00746733
41801	32,386719	-1	-0,99164993	-0,097084045	-0,00013646018	-0,47102717	-0,0072851675
41801	32,886719	-1	-1,0073744	-0,09726584	-0,00020532496	-0,47099641	-0,007353601
41801	33,386719	-1	-1,0473635	-0,096577406	-0,00022881106	-0,47103718	-0,0073979693
41801	33,886719	-1	-0,99984181	-0,096446276	-0,00016491022	-0,47100136	-0,0071921991
41801	34,386719	-1	-0,99861991	-0,096011162	-0,00025229249	-0,47103301	-0,0071303574
41801	34,886719	-1	-0,98283029	-0,096750259	-0,00012886431	-0,47100699	-0,0071618343
41801	35,386719	-1	-0,99062175	-0,095653534	-0,00019192789	-0,47104013	-0,0072127655
41801	35,886719	-1	-1,009034	-0,096923113	-0,00012992881	-0,47101894	-0,0073476979
41801	36,386719	-1	-0,99277312	-0,096666813	-0,00012558792	-0,47104967	-0,0070891483
41801	36,886719	-1	-1,0431949	-0,097444654	-0,00014991499	-0,47101992	-0,0074017011
41801	37,386719	-1	-1,0947678	-0,097241998	-0,00022756774	-0,47100577	-0,0075424905
41801	37,886719	-1,4589844	-1,453299	-0,0054091215	-0,00010605156	-8,966215e-05	-0,0015876994
41801	38,386719	-1,9589844	-1,9765924	-0,013455749	-3,3019111e-05	-0,0002832748	-0,0036790411
41801	38,886719	-2,4589844	-2,2580771	-0,017541647	-0,0001384872	-0,00040342286	-0,0044702445
41801	39,386719	-2,9589844	-2,5952551	-0,023216009	-3,864523e-05	-0,00066167116	-0,0055587236
41801	39,886719	-3,4589844	-3,6174898	-0,03284812	-0,00016381638	-0,0022427682	-0,0077325488
41801	40,386719	-3,9589844	-4,037272	-0,036969781	1,2630597e-05	-0,003080694	-0,0086216042
41801	40,886719	-4,4589844	-4,4987893	-0,04067719	-0,00011863559	-0,0038874689	-0,0095093707
41801	41,386719	-4,9589844	-4,9821234	-0,044834614	-5,8661215e-05	-0,0049192458	-0,010641994
41801	41,886719	-5,4589844	-5,4692793	-0,049605966	-0,00014934642	-0,0058772042	-0,011489752
41801	42,386719	-5,9589844	-5,9428363	-0,054195523	-0,00011253124	-0,0068294518	-0,012551923
41801	42,886719	-6,4589844	-6,5341053	-0,058218837	-6,4162537e-05	-0,0080071762	-0,013663818
41801	43,386719	-6,9589844	-7,0735626	-0,062856078	-0,00013187435	-0,0089787599	-0,014702439
41801	43,886719	-7,4589844	-7,6002069	-0,066900253	-8,3627179e-05	-0,010230615	-0,015815524
41801	44,386719	-7,9589844	-8,1075687	-0,069639087	-0,00010196585	-0,011139868	-0,016804283
41801	44,886719	-8,4589844	-8,5301476	-0,073960423	-7,4118376e-05	-0,012112734	-0,017704468
41801	45,386719	-8,9589844	-8,9130373	-0,077486038	-0,00014152797	-0,012882732	-0,018644895
41801	45,886719	-9,4589844	-9,4770575	-0,081953406	-0,00015442446	-0,014006431	-0,019686984
41801	46,386719	-9,9589844	-10,055616	-0,08636117	-0,00013247458	-0,015194464	-0,020912636
41801	46,886719	-10,458984	-10,514805	-0,089031458	-5,4744072e-05	-0,016017221	-0,021890381
41801	47,386719	-10,958984	-10,980859	-0,092869997	-6,2583946e-05	-0,017133638	-0,022873042
41801	47,886719	-11,458984	-11,489486	-0,097867846	-0,00016517285	-0,018115111	-0,023896458
41801	48,386719	-11,958984	-11,9348	-0,09984076	-4,1246414e-05	-0,019068077	-0,024835795
41801	48,886719	-12,458984	-12,498202	-0,1044035	-0,00011145324	-0,020167593	-0,02591208
41801	49,386719	-12,958984	-13,06321	-0,10869801	-9,4472431e-05	-0,021385493	-0,027193416
41801	49,886719	-13,458984	-13,504792	-0,11248291	-0,00016105594	-0,022264373	-0,028055029
41801	50,386719	-13,958984	-14,01084	-0,11538863	-0,00017398922	-0,023306185	-0,029064996
41801	50,886719	-14,458984	-14,462645	-0,11904538	-0,00011786539	-0,024282509	-0,030174216
41801	51,386719	-14,958984	-14,979888	-0,12203753	-0,00017082971	-0,02532707	-0,031166127
41801	51,886719	-15,458984	-15,482054	-0,12544096	-0,00013202475	-0,026456792	-0,032289639
41801	52,386719	-15,958984	-15,936461	-0,12871325	-0,00023353938	-0,027281769	-0,03319484
41801	52,886719	-16,458984	-16,46907	-0,13224781	-7,5004064e-05	-0,02856553	-0,034352444
41801	53,386719	-16,958984	-16,969339	-0,1360178	-0,00018079951	-0,029567569	-0,035332218
41801	53,886719	-17,458984	-17,452917	-0,13912916	-0,00013299007	-0,030634841	-0,036407538
41801	54,386719	-17,958984	-18,071304	-0,14332831	-0,00015456835	-0,031930447	-0,037734967
41801	54,886719	-18,458984	-18,4473	-0,14660656	-8,720858e-05	-0,03283162	-0,038640745
41801	55,386719	-18,958984	-19,045626	-0,15071034	-0,00015373621	-0,034109846	-0,039852738
41801	55,886719	-19,458984	-19,453394	-0,1544863	-9,6924603e-05	-0,03504651	-0,040821094
41801	56,386719	-19,958984	-20,006004	-0,15762746	-0,00010335213	-0,036278896	-0,04196256
41801	56,886719	-20,458984	-20,476179	-0,16021132	-0,00011939555	-0,037344009	-0,04300984
41801	57,386719	-20,958984	-20,997124	-0,1647979	-7,2102994e-05	-0,038446613	-0,044189319
41801	57,886719	-21,458984	-21,485126	-0,16702116	-0,00012090337	-0,039548855	-0,045138255
41801	58,386719	-21,958984	-22,012844	-0,1709789	-7,9928897e-05	-0,040702846	-0,046460841
41801	58,886719	-22,458984	-22,475164	-0,17320812	-0,00016167713	-0,04180222	-0,047390398
41801	59,386719	-22,958984	-22,983923	-0,17703772	-6,6176988e-05	-0,04296767	-0,048560958
41801	59,886719	-23,458984	-23,562857	-0,18126965	-0,00015307637	-0,044144761	-0,049843855
41801	60,386719	-23,958984	-23,940996	-0,18425286	-7,5732358e-05	-0,045197595	-0,050790399
41801	60,886719	-24,458984	-24,40621	-0,18815994	-8,9811627e-05	-0,046178065	-0,051882647
41801	61,386719	-24,958984	-24,81711	-0,19088387	-6,3176267e-05	-0,047207762	-0,052860342
41801	61,886719	-25,458984	-25,541651	-0,19548535	-0,00011196919	-0,048675127	-0,054284118
41801	62,386719	-25,958984	-25,992979	-0,19808114	-7,2381459e-05	-0,049818695	-0,055517934
