Datum : 	25.3.2014
Durchmesser :	98,5
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41723	29,625977	-1,9048828	-1,9133277	-0,16122758	-0,68230361	-0,10834094	0,059471231
41723	30,125977	-1,8048828	-1,8091202	-0,16143173	-0,68226916	-0,10824015	0,059462383
41723	30,625977	-1,7048829	-1,6970541	-0,16116202	-0,68221426	-0,10823686	0,059462566
41723	31,125977	-1,6048828	-1,6021523	-0,16063154	-0,68215513	-0,10813911	0,05944429
41723	31,625977	-1,5048828	-1,4955177	-0,15988052	-0,68207431	-0,10820476	0,059524961
41723	32,125977	-1,4048828	-1,4167074	-0,1588136	-0,68206447	-0,10813083	0,059533168
41723	32,625977	-1,3048828	-1,2995191	-0,15831292	-0,68203694	-0,1080646	0,059556361
41723	33,125977	-1,2048829	-1,210723	-0,15734732	-0,68205023	-0,10805067	0,059553601
41723	33,625977	-1,1048828	-1,1210237	-0,15699565	-0,68197602	-0,1080255	0,059581827
41723	34,125977	-1,0048828	-1,0225959	-0,15682578	-0,68188888	-0,10805521	0,059609719
41723	34,625977	-1	-0,9689424	-0,15612543	-0,68187082	-0,10800042	0,059659455
41723	35,125977	-1	-0,98258626	-0,15610158	-0,68183613	-0,10802338	0,059649438
41723	35,625977	-1	-0,99253654	-0,15612543	-0,68185449	-0,10804302	0,059635065
41723	36,125977	-1	-0,98795259	-0,15574098	-0,68190569	-0,10803982	0,059657767
41723	36,625977	-1	-1,005698	-0,15571117	-0,68190569	-0,10798407	0,059530672
41723	37,125977	-1	-1,0060631	-0,15588999	-0,68189692	-0,10799294	0,059659831
41723	37,625977	-1	-1,0136161	-0,15562922	-0,68184716	-0,10794794	0,059669718
41723	38,125977	-1	-1,0117664	-0,15579015	-0,68185735	-0,10799363	0,059651665
41723	38,625977	-1	-1,0057818	-0,1558423	-0,68183774	-0,10801267	0,059617195
41723	39,125977	-1	-1,0130332	-0,15567243	-0,68187433	-0,1080311	0,059707694
41723	39,625977	-2,7405274	-2,6046765	-0,0068470836	-0,00040453672	-0,00053186715	-0,00058855466
41723	40,125977	-4,6905274	-4,5269094	-0,016897917	-0,0011292696	-0,0010454506	-0,0010437449
41723	40,625977	-6,6405272	-5,8904591	-0,022952259	-0,0016031265	-0,0014781058	-0,0014461072
41723	41,125977	-8,5905275	-8,6647482	-0,035691261	-0,0026225448	-0,0023893714	-0,0022596798
41723	41,625977	-10,540527	-10,490273	-0,043337047	-0,0033220649	-0,0031232834	-0,0027899437
41723	42,125977	-12,490527	-12,700757	-0,051707029	-0,0040447712	-0,0038708597	-0,0034878214
41723	42,625977	-14,440528	-14,81758	-0,060519576	-0,0048368573	-0,0045951009	-0,0040707886
41723	43,125977	-16,390528	-16,643276	-0,066131353	-0,0054957271	-0,0052696168	-0,0046475502
41723	43,625977	-18,340528	-18,547651	-0,072327256	-0,0061315298	-0,0059610456	-0,0052845273
41723	44,125977	-20,290527	-20,43292	-0,07930398	-0,0068153739	-0,0066610873	-0,0059591299
41723	44,625977	-22,240528	-22,347427	-0,085653365	-0,0075545311	-0,0073569864	-0,0065759365
41723	45,125977	-24,190527	-24,276472	-0,091610849	-0,0082383752	-0,0081021339	-0,0072581805
41723	45,625977	-26,140528	-26,207565	-0,097686052	-0,0089007616	-0,0087323934	-0,007775791
41723	46,125977	-28,090528	-28,15139	-0,10364503	-0,0096876025	-0,0094907135	-0,0085151633
41723	46,625977	-30,040527	-30,106079	-0,10869801	-0,01036036	-0,010159656	-0,0091899745
41723	47,125977	-31,990528	-32,022945	-0,11566132	-0,011050463	-0,010985345	-0,0098478403
41723	47,625977	-33,940529	-33,975525	-0,12109131	-0,01178664	-0,011662349	-0,010705607
41723	48,125977	-35,89053	-35,920506	-0,12634695	-0,012401819	-0,012369841	-0,011408152
41723	48,625977	-37,840527	-37,87764	-0,13250113	-0,013108492	-0,013115391	-0,012009664
41723	49,125977	-39,790527	-39,81942	-0,13785213	-0,013822556	-0,013881743	-0,012802655
41723	49,625977	-41,740528	-41,7785	-0,14367104	-0,014570892	-0,014592215	-0,013635323
41723	50,125977	-43,690529	-43,741543	-0,14935434	-0,01523751	-0,015327021	-0,014256467
41723	50,625977	-45,64053	-45,706024	-0,15496761	-0,01595962	-0,016135395	-0,015104876
41723	51,125977	-47,590527	-47,666946	-0,16031116	-0,016636491	-0,016796559	-0,015731575
41723	51,625977	-49,540527	-49,574482	-0,16532838	-0,017374635	-0,017493665	-0,016487401
41723	52,125977	-51,490528	-51,502247	-0,17093718	-0,018013537	-0,018216535	-0,017297914
41723	52,625977	-53,440529	-53,466362	-0,17680526	-0,018731415	-0,018971518	-0,018057704
41723	53,125977	-55,39053	-55,412418	-0,18181354	-0,019472778	-0,01976341	-0,018958027
41723	53,625977	-57,34053	-57,380219	-0,18686205	-0,020248592	-0,020434111	-0,019608792
41723	54,125977	-59,290527	-59,351803	-0,19226521	-0,020880282	-0,021243468	-0,020297589
41723	54,625977	-61,240528	-61,325645	-0,19767135	-0,021697402	-0,02197209	-0,021222061
41723	55,125977	-63,190529	-63,256153	-0,20241886	-0,022417307	-0,022763312	-0,021899052
41723	55,625977	-65,140526	-65,209099	-0,20778179	-0,02309984	-0,023506701	-0,022682905
41723	56,125977	-67,09053	-67,142693	-0,21219105	-0,023836136	-0,024225891	-0,023473924
41723	56,625977	-69,040527	-69,091682	-0,21812022	-0,024526477	-0,024881467	-0,024251262
41723	57,125977	-70,990532	-71,024231	-0,22293776	-0,025197327	-0,02561219	-0,025081698
41723	57,625977	-72,940529	-73,0084	-0,22767186	-0,025958657	-0,026468426	-0,025769871
41723	58,125977	-74,890526	-74,946747	-0,23310184	-0,026711583	-0,027246043	-0,026486451
