Datum : 	27.8.2014
Durchmesser :	47,9
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41878	31,717773	-1,4980469	-1,327401	-0,0025331974	-0,00012377463	-0,00039632432	-0,00039677136
41878	32,217773	-1,9980469	-1,2663584	-0,0014007092	-0,00017022528	-0,0003506653	-0,00047221201
41878	32,717773	-2,4980469	-2,4616904	-0,011307001	-0,0011164378	-0,0017484436	-0,0019797843
41878	33,217773	-2,9980469	-3,112452	-0,017333031	-0,0018188301	-0,0024274169	-0,0029131882
41878	33,717773	-3,4980469	-3,6687124	-0,021350384	-0,0023036916	-0,0030776402	-0,0035004774
41878	34,217773	-3,9980469	-4,1861219	-0,02450943	-0,0029834621	-0,0037052911	-0,004123969
41878	34,717773	-4,4980469	-4,6586766	-0,028342009	-0,0034269895	-0,0041837618	-0,0047696582
41878	35,217773	-4,9980469	-5,0843043	-0,030660629	-0,003975071	-0,0047210502	-0,0051716072
41878	35,717773	-5,4980469	-5,6181755	-0,033968687	-0,0045163408	-0,0053647552	-0,0057922248
41878	36,217773	-5,9980469	-6,1071925	-0,037577748	-0,005171977	-0,0058373827	-0,006240909
41878	36,717773	-6,4980469	-6,5895934	-0,0392735	-0,0057297349	-0,0064746439	-0,0068731713
41878	37,217773	-6,9980469	-7,1035886	-0,043001771	-0,0062878318	-0,0070377095	-0,0074369232
41878	37,717773	-7,4980469	-7,5521569	-0,045010448	-0,0067956652	-0,0075928676	-0,0079033468
41878	38,217773	-7,9980469	-8,040659	-0,050419569	-0,0074358927	-0,0082185175	-0,008377173
41878	38,717773	-8,4980469	-8,5580568	-0,052186847	-0,0080452897	-0,0087721292	-0,0090017123
41878	39,217773	-8,9980469	-8,9665203	-0,056171417	-0,0085152015	-0,0091947624	-0,0094560208
41878	39,717773	-9,4980469	-9,4746952	-0,057217479	-0,009099503	-0,0098895207	-0,01006617
41878	40,217773	-9,9980469	-9,9886904	-0,060886145	-0,0097348103	-0,010377524	-0,010696263
41878	40,717773	-10,498047	-10,505401	-0,062680244	-0,010302198	-0,010939155	-0,011231293
41878	41,217773	-10,998047	-11,030843	-0,065386295	-0,010919197	-0,011615319	-0,011967366
41878	41,717773	-11,498047	-11,548085	-0,067770481	-0,011500804	-0,012159272	-0,012453683
41878	42,217773	-11,998047	-12,065688	-0,069636106	-0,012100545	-0,01277033	-0,013153909
41878	42,717773	-12,498047	-12,592667	-0,072491169	-0,012742088	-0,013338755	-0,013727792
41878	43,217773	-12,998047	-13,023256	-0,074383616	-0,01316378	-0,013805597	-0,014287198
41878	43,717773	-13,498047	-13,484576	-0,07584393	-0,013695263	-0,014288019	-0,014920132
41878	44,217773	-13,998047	-14,01754	-0,079098344	-0,01435947	-0,014968365	-0,015363852
41878	44,717773	-14,498047	-14,451273	-0,081390142	-0,014887101	-0,015506007	-0,015976747
41878	45,217773	-14,998047	-14,953981	-0,082707405	-0,015465185	-0,016068526	-0,016579919
41878	45,717773	-15,498047	-15,491429	-0,085827708	-0,016122762	-0,016677596	-0,017234663
41878	46,217773	-15,998047	-15,988103	-0,087657571	-0,016641179	-0,017212322	-0,017725654
41878	46,717773	-16,498047	-16,499449	-0,089636445	-0,017243987	-0,017846236	-0,018426115
41878	47,217773	-16,998047	-17,062767	-0,093096495	-0,017945962	-0,018496683	-0,019115636
41878	47,717773	-17,498047	-17,535759	-0,095275044	-0,018530661	-0,019044777	-0,019543901
41878	48,217773	-17,998047	-18,055489	-0,09740293	-0,019062735	-0,01956016	-0,020257886
41878	48,717773	-18,498047	-18,561049	-0,10004044	-0,01973038	-0,020176373	-0,020805512
41878	49,217773	-18,998047	-18,982338	-0,10219812	-0,02020056	-0,020721802	-0,021356914
41878	49,717773	-19,498047	-19,47603	-0,10458231	-0,020769287	-0,021333545	-0,021886583
41878	50,217773	-19,998047	-19,998695	-0,10650158	-0,021330686	-0,02185645	-0,022578849
41878	50,717773	-20,498047	-20,439882	-0,10764599	-0,021924198	-0,022402437	-0,023168493
41878	51,217773	-20,998047	-20,99032	-0,11132956	-0,022594534	-0,023009587	-0,023731567
41878	51,717773	-21,498047	-21,460451	-0,11256337	-0,023147784	-0,023499902	-0,024343701
41878	52,217773	-21,998047	-21,985294	-0,1147449	-0,023742219	-0,024143696	-0,024848972
41878	52,717773	-22,498047	-22,537136	-0,11792183	-0,024296686	-0,024751239	-0,025542798
41878	53,217773	-22,998047	-23,038799	-0,11914372	-0,024979755	-0,025342885	-0,026181435
41878	53,717773	-23,498047	-23,570513	-0,12138188	-0,025619045	-0,025919169	-0,026824171
41878	54,217773	-23,998047	-24,033867	-0,12284517	-0,026073808	-0,026480839	-0,027370887
41878	54,717773	-24,498047	-24,516819	-0,12590289	-0,02672025	-0,026989091	-0,027978694
41878	55,217773	-24,998047	-24,992657	-0,1285851	-0,02730957	-0,027573477	-0,028522372
41878	55,717773	-25,498047	-25,437477	-0,13028681	-0,027754042	-0,028057352	-0,029053789
41878	56,217773	-25,998047	-25,942537	-0,13283193	-0,028379984	-0,028673872	-0,029674407
41878	56,717773	-26,498047	-26,48732	-0,13454258	-0,02903856	-0,029232079	-0,030307237
41878	57,217773	-26,998047	-26,975382	-0,13503432	-0,029564917	-0,029829273	-0,030985121
41878	57,717773	-27,498047	-27,51284	-0,13885498	-0,030213004	-0,030436534	-0,031625967
41878	58,217773	-27,998047	-28,075743	-0,14092922	-0,030920036	-0,031090174	-0,032243747
41878	58,717773	-28,498047	-28,538095	-0,14210641	-0,031466492	-0,031634018	-0,032766346
41878	59,217773	-28,998047	-29,021452	-0,14435053	-0,03208901	-0,032257214	-0,033381026
41878	59,717773	-29,498047	-29,578663	-0,14665723	-0,032755904	-0,032788336	-0,034053937
41878	60,217773	-29,998047	-29,975283	-0,14906526	-0,033129204	-0,033338435	-0,034550656
41878	60,717773	-30,498047	-30,464018	-0,15137792	-0,033703074	-0,033888392	-0,035150807
41878	61,217773	-30,998047	-30,978863	-0,15359521	-0,034402259	-0,03450755	-0,035833322
41878	61,717773	-31,498047	-31,475233	-0,15550554	-0,034967586	-0,035006277	-0,036375143
41878	62,217773	-31,998047	-31,994057	-0,15717745	-0,035639033	-0,035670351	-0,037131757
41878	62,717773	-32,498047	-32,517933	-0,15955269	-0,036309935	-0,036200844	-0,037457515
41878	63,217773	-32,998047	-33,014595	-0,16158819	-0,03677474	-0,036788899	-0,038147733
41878	63,717773	-33,498047	-33,549717	-0,16264021	-0,037397482	-0,037423618	-0,038794938
41878	64,217773	-33,998047	-34,052521	-0,16598105	-0,038101703	-0,037947953	-0,039437346
41878	64,717773	-34,498047	-34,545422	-0,16667247	-0,038663931	-0,038574912	-0,04000549
41878	65,217773	-34,998047	-35,067379	-0,16850531	-0,039227281	-0,039164446	-0,040651105
41878	65,717773	-35,498047	-35,519756	-0,17169118	-0,039801687	-0,039647616	-0,041323669
41878	66,217773	-35,998047	-35,953808	-0,17257035	-0,040300164	-0,040197812	-0,041770738
41878	66,717773	-36,498047	-36,492805	-0,17479658	-0,041026969	-0,040838752	-0,042400099
41878	67,217773	-36,998047	-36,936089	-0,17618537	-0,041552994	-0,041302562	-0,042933855
41878	67,717773	-37,498047	-37,485718	-0,17802417	-0,04214634	-0,042021763	-0,043654259
41878	68,217773	-37,998047	-38,035404	-0,18198788	-0,042900641	-0,042665429	-0,044250809
41878	68,717773	-38,498047	-38,516716	-0,1834929	-0,043439113	-0,043107674	-0,04486867
41878	69,217773	-38,998047	-39,045425	-0,1837343	-0,044102136	-0,043787669	-0,045517944
41878	69,717773	-39,498047	-39,604	-0,18722415	-0,044801444	-0,044413984	-0,046217766
41878	70,217773	-39,998047	-40,037998	-0,19004941	-0,045296837	-0,0449467	-0,046848699
41878	70,717773	-39,506836	-39,530682	-0,18846989	-0,044768002	-0,044409774	-0,046149414
41878	71,217773	-39,006836	-38,954929	-0,18607676	-0,044219766	-0,043833092	-0,045641914
41878	71,717773	-38,506836	-38,389881	-0,18404424	-0,043519165	-0,043246605	-0,044975135
41878	72,217773	-38,006836	-37,945473	-0,18326342	-0,043070782	-0,042782228	-0,044469263
41878	72,717773	-37,506836	-37,477451	-0,1809895	-0,042534549	-0,042278886	-0,043955032
41878	73,217773	-37,006836	-36,955826	-0,17889142	-0,042001389	-0,041710854	-0,043412376
41878	73,717773	-36,506836	-36,514965	-0,17730594	-0,041515984	-0,041240443	-0,042822879
41878	74,217773	-36,006836	-36,043224	-0,17465055	-0,041004792	-0,040694267	-0,042323098
41878	74,717773	-35,506836	-35,533749	-0,17383695	-0,040363528	-0,040219333	-0,041734438
41878	75,217773	-35,006836	-35,041771	-0,17168224	-0,039816886	-0,039624348	-0,041319653
41878	75,717773	-34,506836	-34,543865	-0,17144382	-0,03936721	-0,039099403	-0,040662032
41878	76,217773	-34,006836	-33,965759	-0,16741753	-0,03867355	-0,038518906	-0,039943215
41878	76,717773	-33,506836	-33,472168	-0,16727149	-0,038112268	-0,037954025	-0,039430596
41878	77,217773	-33,006836	-32,975525	-0,1657784	-0,037590187	-0,037388705	-0,038814746
41878	77,717773	-32,506836	-32,439877	-0,16290843	-0,036893729	-0,036813579	-0,038256839
41878	78,217773	-32,006836	-31,971178	-0,16241074	-0,036395814	-0,036310278	-0,037652727
