Datum : 	11.6.2014
Durchmesser :	200,1
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41801	49,051758	-1	-1,0582544	0,29741228	-1,2364704e-05	-0,025640197	-0,0053917738
41801	49,551758	-1	-1,0565556	0,29704273	-4,6240166e-06	-0,025719095	-0,0054138843
41801	50,051758	-1	-1,0746754	0,29838085	-3,2238662e-05	-0,025585242	-0,0054567284
41801	50,551758	-1	-1,0502375	0,29804707	5,9049111e-05	-0,025654495	-0,0054062377
41801	51,051758	-1	-1,0163058	0,29681623	3,5459641e-05	-0,025663335	-0,0054571624
41801	51,551758	-1	-1,0039564	0,29855669	2,0447187e-05	-0,025586911	-0,0052239997
41801	52,051758	-1	-1,0413733	0,29756725	-4,7448557e-05	-0,025552362	-0,0053652874
41801	52,551758	-1	-1,0754131	0,29786229	-2,0544045e-05	-0,025655244	-0,0053787702
41801	53,051758	-1	-1,0590292	0,2974987	4,523946e-05	-0,025594704	-0,005351556
41801	53,551758	-1	-0,99222922	0,29831529	3,5376754e-05	-0,025489409	-0,005267832
41801	54,051758	-1	-0,99090111	0,2984643	4,8596878e-05	-0,025502965	-0,0053126607
41801	54,551758	-1	-1,0781903	0,29774308	5,1673036e-05	-0,025740158	-0,0055068256
41801	55,051758	-1	-1,0899547	0,29701889	2,0300504e-05	-0,025647525	-0,0055941218
41801	55,551758	-1	-1,0773875	0,29737651	-4,3502077e-05	-0,02565534	-0,0054363376
41801	56,051758	-1	-1,0405164	0,2995193	-6,99386e-05	-0,025503233	-0,0053431918
41801	56,551758	-1	-1,0341201	0,29743314	1,0978431e-05	-0,025468457	-0,0053664995
41801	57,051758	-1	-1,0362957	0,29718876	6,8542082e-05	-0,025571048	-0,0053922758
41801	57,551758	-1	-1,0459702	0,29808283	1,6579404e-05	-0,025595691	-0,0055298349
41801	58,051758	-1	-1,012316	0,29678345	-4,0178187e-05	-0,025493395	-0,0053557712
41801	58,551758	-1	-1,0559298	0,29834211	2,7560163e-05	-0,02553523	-0,0054407669
41801	59,051758	-1,4570313	-1,5149266	-0,0052422285	-0,00016972376	-0,0011796243	-0,0012111844
41801	59,551758	-1,9570313	-1,9632354	-0,0094711781	-8,675782e-05	-0,0023176037	-0,0022073446
41801	60,051758	-2,4570313	-2,4671555	-0,015226007	-2,7618837e-05	-0,0035639592	-0,0033626265
41801	60,551758	-2,9570313	-2,515018	-0,015476346	-4,6637375e-05	-0,0036712028	-0,003444087
41801	61,051758	-3,4570313	-3,6507323	-0,025010109	-0,00010835193	-0,0061472729	-0,005620867
41801	61,551758	-3,9570313	-4,2028651	-0,030231476	-7,8191049e-05	-0,0074126367	-0,0066785263
41801	62,051758	-4,4570313	-4,5310297	-0,033468008	-0,00011931593	-0,0081937332	-0,0073194131
41801	62,551758	-4,9570313	-5,031826	-0,037273765	7,8324229e-07	-0,009496076	-0,0084206462
41801	63,051758	-5,4570313	-5,5190735	-0,041806698	3,9762817e-05	-0,010640873	-0,0094281565
41801	63,551758	-5,9570313	-6,0236993	-0,045502186	-4,2845495e-05	-0,011848019	-0,010378895
41801	64,051758	-6,4570313	-6,57342	-0,050073862	-5,1036477e-06	-0,01307011	-0,011468928
41801	64,551758	-6,9570313	-7,0836973	-0,054681301	-0,00014095241	-0,014242886	-0,012486889
41801	65,051758	-7,4570313	-7,6143126	-0,059038401	-4,4316053e-05	-0,015421608	-0,013388067
41801	65,551758	-7,9570313	-8,0955029	-0,06211102	-6,8523455e-05	-0,01660317	-0,014422256
41801	66,051758	-8,4570313	-8,5597887	-0,066789985	-6,79777e-05	-0,017691785	-0,01533836
41801	66,551758	-8,9570313	-9,0181112	-0,071233511	4,1400082e-05	-0,018739792	-0,016270081
41801	67,051758	-9,4570313	-9,4634609	-0,073212385	2,4034642e-05	-0,019765723	-0,017161008
41801	67,551758	-9,9570313	-9,9754944	-0,078195333	-2,9615592e-05	-0,020905819	-0,018149123
41801	68,051758	-10,457031	-10,591644	-0,083050132	-1,3080426e-05	-0,022268813	-0,019355986
41801	68,551758	-10,957031	-11,09171	-0,086775422	-4,2395201e-05	-0,023349332	-0,020315111
41801	69,051758	-11,457031	-11,571935	-0,090181828	-2,885377e-05	-0,024446325	-0,021362789
