Datum : 	14.11.2014
Durchmesser :	93,85
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41957	53,771484	-1	-0,99991632	-0,00048410147	0,00060978532	0,00096375216	0,001093924
41957	54,271484	-1	-0,98686665	-0,00033210963	0,00059080124	0,00084078964	0,001108557
41957	54,771484	-1	-0,98153764	-0,00055832788	0,00060889125	0,00097245863	0,0011389621
41957	55,271484	-1	-1,0328665	-0,00073211268	0,000564605	0,00092598144	0,0010365415
41957	55,771484	-1	-1,0332167	-0,00047814101	0,00058461726	0,00086349249	0,0010226024
41957	56,271484	-1	-1,0098443	-0,0005508773	0,00054840744	0,00091455551	0,0010715376
41957	56,771484	-1	-1,0078586	-0,00046202913	0,00059565902	0,00092089688	0,0011235266
41957	57,271484	-1	-0,98767507	-0,0012923963	0,00065933168	0,00090983417	0,0010946263
41957	57,771484	-1	-0,98671389	-0,00061001629	0,00060768425	0,00097006513	0,0011657865
41957	58,271484	-1	-1,0070615	-0,00062556937	0,00057527423	0,00096145039	0,0010772059
41957	58,771484	-1	-1,0319035	-0,00089388341	0,00062592328	0,00097585935	0,0010509465
41957	59,271484	-1	-1,034487	-0,00085672364	0,00056314468	0,00097872131	0,0010286923
41957	59,771484	-1	-1,006253	-0,00055395067	0,00056055188	0,00099256169	0,0011399447
41957	60,271484	-1	-1,000924	-0,00052880496	0,00056363642	0,00091676507	0,0011233215
41957	60,771484	-1	-0,99727142	-0,00039413571	0,00058813393	0,00090171862	0,0011135589
41957	61,271484	-1	-0,98850203	-0,00060554594	0,00060467422	0,00088942703	0,0011089321
41957	61,771484	-1	-0,98124331	-0,00028647482	0,00056281686	0,00097115058	0,0011486833
41957	62,271484	-1	-0,98640287	-0,00061243773	0,00063642859	0,0009619589	0,0011309278
41957	62,771484	-1	-1,0154917	-0,00060433522	0,00060015917	0,0010318947	0,0011214102
41957	63,271484	-1	-1,0358579	-0,00041164458	0,00058543682	0,00092054624	0,0010495202
41957	63,771484	-1	-1,0343138	-0,00063739717	0,00058619678	0,00095956773	0,0010720452
41957	64,271484	-1	-0,99481457	-0,00059120357	0,00058071315	0,00095989276	0,001128851
41957	64,771484	-1	-1,0003448	-0,00056717545	0,00060363114	0,00093702506	0,0011640717
41957	65,271484	-1	-0,98603034	-0,00065816566	0,00063376129	0,001046598	0,0011666312
41957	65,771484	-1	-0,99990332	-0,00078650191	0,00058543682	0,00096446648	0,0011896822
41957	66,271484	-1	-0,99641085	-0,00083250925	0,00060141087	0,0010312479	0,0011544197
